dt,y,ux
0.038449522886623,-3.076171875,0.0082302621338438
0.038449522886623,-3.02734375,0.0082355414391947
0.038449522886623,-2.978515625,0.0082443626951819
0.038449522886623,-2.9296875,0.0082567594846136
0.038449522886623,-2.880859375,0.0082727795967945
0.038449522886623,-2.83203125,0.0082924858981001
0.038449522886623,-2.783203125,0.008315957379342
0.038449522886623,-2.734375,0.0083432904691804
0.038449522886623,-2.685546875,0.0083746006280425
0.038449522886623,-2.63671875,0.0084100242442099
0.038449522886623,-2.587890625,0.0084497208663308
0.038449522886623,-2.5390625,0.0084938758106762
0.038449522886623,-2.490234375,0.0085427031840917
0.038449522886623,-2.44140625,0.0085964493666919
0.038449522886623,-2.392578125,0.008655397001936
0.038449522886623,-2.34375,0.0087198695448175
0.038449522886623,-2.294921875,0.0087902364222894
0.038449522886623,-2.24609375,0.0088669188622163
0.038449522886623,-2.197265625,0.008950396448533
0.038449522886623,-2.1484375,0.0090412144597473
0.038449522886623,-2.099609375,0.0091399920454588
0.038449522886623,-2.05078125,0.0092474312880335
0.038449522886623,-2.001953125,0.0093643271847661
0.038449522886623,-1.953125,0.0094915785671967
0.038449522886623,-1.904296875,0.0096301999485878
0.038449522886623,-1.85546875,0.0097813342522074
0.038449522886623,-1.806640625,0.009946266324797
0.038449522886623,-1.7578125,0.010126437072893
0.038449522886623,-1.708984375,0.010323457973382
0.038449522886623,-1.66015625,0.010539125593974
0.038449522886623,-1.611328125,0.010775435620918
0.038449522886623,-1.5625,0.011034595717569
0.038449522886623,-1.513671875,0.01131903632632
0.038449522886623,-1.46484375,0.011631418265027
0.038449522886623,-1.416015625,0.011974635670617
0.038449522886623,-1.3671875,0.012351812478584
0.038449522886623,-1.318359375,0.012766290230458
0.038449522886623,-1.26953125,0.013221604562056
0.038449522886623,-1.220703125,0.013721447291182
0.038449522886623,-1.171875,0.014269610550353
0.038449522886623,-1.123046875,0.014869909012662
0.038449522886623,-1.07421875,0.015526075946097
0.038449522886623,-1.025390625,0.016241628782467
0.038449522886623,-0.9765625,0.017019700074603
0.038449522886623,-0.927734375,0.017862830408336
0.038449522886623,-0.87890625,0.018772721152346
0.038449522886623,-0.830078125,0.019749947089231
0.038449522886623,-0.78125,0.020793632163204
0.038449522886623,-0.732421875,0.021901095941646
0.038449522886623,-0.68359375,0.023067484316518
0.038449522886623,-0.634765625,0.024285404650666
0.038449522886623,-0.5859375,0.025544593940727
0.038449522886623,-0.537109375,0.026831656547414
0.038449522886623,-0.48828125,0.02812991629931
0.038449522886623,-0.439453125,0.029419432108313
0.038449522886623,-0.390625,0.030677227251098
0.038449522886623,-0.341796875,0.031877775504156
0.038449522886623,-0.29296875,0.032993772838841
0.038449522886623,-0.244140625,0.033997196240545
0.038449522886623,-0.1953125,0.034860614505394
0.038449522886623,-0.146484375,0.035558675971711
0.038449522886623,-0.09765625,0.036069649587201
0.038449522886623,-0.048828125,0.036376868108871
0.038449522886623,0,0.036469917442212
0.038449522886623,0.048828125,0.036345433902154
0.038449522886623,0.09765625,0.036007366236853
0.038449522886623,0.146484375,0.035466665568966
0.038449522886623,0.1953125,0.034740478460443
0.038449522886623,0.244140625,0.033850939323599
0.038449522886623,0.29296875,0.032823711149629
0.038449522886623,0.341796875,0.031686438732831
0.038449522886623,0.390625,0.030467265047537
0.038449522886623,0.439453125,0.029193528224554
0.038449522886623,0.48828125,0.027890714437037
0.038449522886623,0.537109375,0.026581699700168
0.038449522886623,0.5859375,0.025286277733984
0.038449522886623,0.634765625,0.024020944453461
0.038449522886623,0.68359375,0.022798894750899
0.038449522886623,0.732421875,0.02163018103199
0.038449522886623,0.78125,0.020521983891007
0.038449522886623,0.830078125,0.019478950482859
0.038449522886623,0.87890625,0.018503564089769
0.038449522886623,0.927734375,0.01759651670606
0.038449522886623,0.9765625,0.016757064523713
0.038449522886623,1.025390625,0.015983353159307
0.038449522886623,1.07421875,0.015272705223893
0.038449522886623,1.123046875,0.014621867197989
0.038449522886623,1.171875,0.014027215741134
0.038449522886623,1.220703125,0.0134849257
0.038449522886623,1.26953125,0.012991103358456
0.038449522886623,1.318359375,0.012541889129129
0.038449522886623,1.3671875,0.012133534082621
0.038449522886623,1.416015625,0.011762454616119
0.038449522886623,1.46484375,0.011425269238094
0.038449522886623,1.513671875,0.01111882103605
0.038449522886623,1.5625,0.01084018892948
0.038449522886623,1.611328125,0.010586690356818
0.038449522886623,1.66015625,0.010355877593444
0.038449522886623,1.708984375,0.010145529499862
0.038449522886623,1.7578125,0.0099536401425951
0.038449522886623,1.806640625,0.0097784054322372
0.038449522886623,1.85546875,0.0096182086589352
0.038449522886623,1.904296875,0.0094716055945149
0.038449522886623,1.953125,0.0093373096547827
0.038449522886623,2.001953125,0.0092141774792007
0.038449522886623,2.05078125,0.0091011951713779
0.038449522886623,2.099609375,0.0089974653587482
0.038449522886623,2.1484375,0.0089021951629338
0.038449522886623,2.197265625,0.0088146851245027
0.038449522886623,2.24609375,0.0087343190877431
0.038449522886623,2.294921875,0.0086605550256555
0.038449522886623,2.34375,0.008592916766957
0.038449522886623,2.392578125,0.0085309865761256
0.038449522886623,2.44140625,0.0084743985300729
0.038449522886623,2.490234375,0.0084228326321445
0.038449522886623,2.5390625,0.0083760096032965
0.038449522886623,2.587890625,0.0083336862920744
0.038449522886623,2.63671875,0.0082956516473319
0.038449522886623,2.685546875,0.0082617232012772
0.038449522886623,2.734375,0.0082317440146053
0.038449522886623,2.783203125,0.0082055800401639
0.038449522886623,2.83203125,0.0081831178658917
0.038449522886623,2.880859375,0.0081642628025312
0.038449522886623,2.9296875,0.0081489372854313
0.038449522886623,2.978515625,0.0081370795625149
0.038449522886623,3.02734375,0.0081286426511297
0.038449522886623,3.076171875,0.0081235935499255
